"protein_id","n_valid","loess_corr","loess_mae_z","loess_converged","rank","EntrezGeneSymbol","TargetFullName","Target","UniProt"
"X15615.8",84,0.0426206268037061,0.980487294652484,TRUE,3211,"LILRB3","Leukocyte immunoglobulin-like receptor subfamily B member 3","LIRB3","O75022"
"X9959.60",96,0.042552758501394,1.0658199733728,TRUE,3212,"TMEM59L","Transmembrane protein 59-like","TM59L","Q9UK28"
"X7713.50",96,0.0424577898071457,0.928001708932283,TRUE,3213,"FMR1","Fragile X mental retardation protein 1","FMR1","Q06787"
"X20976.19",96,0.0424501424501425,1.15141722830228,TRUE,3214,"LSM3","U6 snRNA-associated Sm-like protein LSm3","LSM3","P62310"
"X8067.21",97,0.0422757491467913,1.01753595200441,TRUE,3215,"KCNE3","Potassium voltage-gated channel subfamily E member 3","KCNE3","Q9Y6H6"
"X21647.9",96,0.0421728837244008,0.928107271828929,TRUE,3216,"SRM","Spermidine synthase","SPEE","P19623"
"X11284.24",96,0.0420507811175102,0.949027873914939,TRUE,3217,"LAIR1","Leukocyte-associated immunoglobulin-like receptor 1","LAIR1","Q6GTX8"
"X12365.108",95,0.0417690417690418,1.24040770095301,TRUE,3218,"RUVBL1","RuvB-like 1","RUVB1","Q9Y265"
"X5078.82",96,0.0407890541796401,0.966078122409737,TRUE,3219,"EPHB6","Ephrin type-B receptor 6","EphB6","O15197"
"X23365.7",97,0.0407501660386788,0.989322263282384,TRUE,3220,"FNDC8","Fibronectin type III domain-containing protein 8","FNDC8","Q8TC99"
"X5301.7",96,0.0401573734907068,1.00200749739863,TRUE,3221,"CCL11","Eotaxin","Eotaxin","P51671"
"X16932.5",97,0.0399347681705497,1.07141433134181,TRUE,3222,"SULT1E1","Estrogen sulfotransferase","SULT 1E","P49888"
"X22070.5",97,0.0392640376661209,1.04844877643825,TRUE,3223,"ARHGEF16","Rho guanine nucleotide exchange factor 16","ARHGG","Q5VV41"
"X10076.1",94,0.0390484999132898,0.989720938340701,TRUE,3224,"AP4M1","AP-4 complex subunit mu-1","AP4M1","O00189"
"X12834.3",95,0.0384650384650385,1.13277026286961,TRUE,3225,"KCNF1","Potassium voltage-gated channel subfamily F member 1","KCNF1","Q9H3M0"
"X23006.19",97,0.0368572987972881,0.983063403631738,TRUE,3226,"PIP4K2B","Phosphatidylinositol 5-phosphate 4-kinase type-2 beta","PI42B","P78356"
"X7835.2",97,0.0363575388135961,1.10082118532452,TRUE,3227,"BNIP3L","BCL2/adenovirus E1B 19 kDa protein-interacting protein 3-like","BNI3L","O60238"
"X2962.50",95,0.0355810355810356,1.09548855313242,TRUE,3228,"PTHLH","Parathyroid hormone-related protein","PTHrP","P12272"
"X10557.6",96,0.0348331603546402,1.07100387413309,TRUE,3229,"TEX29","Testis-expressed sequence 29 protein","TEX29","Q8N6K0"
"X12717.65",94,0.0346985374877161,1.02617735080399,TRUE,3230,"TOX3","TOX high mobility group box family member 3","TOX3","O15405"
"X11281.6",96,0.0338427725431938,1.0598143301697,TRUE,3231,"GRB7","Growth factor receptor-bound protein 7","GRB7","Q14451"
"X12827.37",96,0.0336257012420548,1.05159886891279,TRUE,3232,"RGS3","Regulator of G-protein signaling 3","RGS3","P49796"
"X12934.1",96,0.0335985673294125,1.06615649743565,TRUE,3233,"HERC5","E3 ISG15--protein ligase HERC5","HERC5","Q9UII4"
"X13624.17",97,0.0331354020766342,0.963174654363296,TRUE,3234,"NADK","NAD kinase","NADK","O95544"
"X4703.87",97,0.0326619452499786,1.1313915131761,TRUE,3235,"LTA","Lymphotoxin-alpha","TNF-b","P01374"
"X9995.6",97,0.0317150315966674,1.16992631932136,TRUE,3236,"DUT","Deoxyuridine 5'-triphosphate nucleotidohydrolase, mitochondrial","DUT","P33316"
"X24223.5",95,0.0314853702925942,1.09471252397221,TRUE,3237,"GSTT2","Glutathione S-transferase theta-2","GST2","P0CG29"
"X3322.52",96,0.0309937117157451,1.08005108416274,TRUE,3238,"LRIG3","Leucine-rich repeats and immunoglobulin-like domains protein 3","LRIG3","Q6UXM1"
"X14007.22",96,0.0305188682445037,0.892792784988491,TRUE,3239,"PAPSS1","Bifunctional 3'-phosphoadenosine 5'-phosphosulfate synthase 1","PAPS1","O43252"
"X17680.12",97,0.0300973874389274,1.13998983104419,TRUE,3240,"EPHB1","Ephrin type-B receptor 1","EPHB1","P54762"
"X7239.9",96,0.0291757395687065,1.25888143060412,TRUE,3241,"GSTM1","Glutathione S-transferase Mu 1","GST M1-1","P09488"
"X17148.7",94,0.0289537765638436,1.10513201438404,TRUE,3242,"BLVRB","Flavin reductase (NADPH)","BLVRB","P30043"
"X6291.55",93,0.0283015348340932,0.975624088109381,TRUE,3243,"CLSTN3","Calsyntenin-3","Alcadein-beta","Q9BQT9"
"X6550.4",97,0.0276906485700946,0.989822695597611,TRUE,3244,"ICAM4","Intercellular adhesion molecule 4","ICAM4","Q14773"
"X9769.48",97,0.0270067664871476,1.09399626464745,TRUE,3245,"DNER","Delta and Notch-like epidermal growth factor-related receptor:Extracellular domain","DNER:ECD","Q8NFT8"
"X7110.2",97,0.0266911286027105,1.0698567574971,TRUE,3246,"DNAJB11","DnaJ homolog subfamily B member 11","DJB11","Q9UBS4"
"X11494.4",94,0.0262657793385504,1.06599403648599,TRUE,3247,"ELL2","RNA polymerase II elongation factor ELL2","ELL2","O00472"
"X11490.42",97,0.0261650654619821,1.03105826634543,TRUE,3248,"UBL4A","Ubiquitin-like protein 4A","UBL4A","P11441"
"X3403.1",97,0.0260861559908728,1.19585933205921,TRUE,3249,"TPSB2","Tryptase beta-2","TPSB2","P20231"
"X5637.81",97,0.025599547585699,1.05138865967385,TRUE,3250,"NTNG1","Netrin-G1","NTNG1","Q9Y2I2"
"X4832.75",96,0.0252684561482054,1.0035917568456,TRUE,3251,"TNFRSF10A","Tumor necrosis factor receptor superfamily member 10A","TRAIL R1","O00220"
"X23619.235",97,0.0249025139242338,1.09604996348564,TRUE,3252,"C19orf53","Leydig cell tumor 10 kDa protein homolog","L10K","Q9UNZ5"
"X8237.56",97,0.0239424486924043,1.02300923181367,TRUE,3253,"SOSTDC1","Sclerostin domain-containing protein 1","SOSD1","Q6X4U4"
"X10713.151",97,0.0233769308161212,1.1263807146486,TRUE,3254,"CD300LB","CMRF35-like molecule 7","CLM7","A8K4G0"
"X5033.27",97,0.0226535939976196,1.11947147248734,TRUE,3255,"TPM1","Tropomyosin alpha-1 chain","Tropomyosin 1 alpha chain","P09493"
"X13723.6",97,0.0216146192946808,1.04075327767157,TRUE,3256,"IL10","Interleukin-10","IL-10","P22301"
"X8052.115",97,0.0214831035094987,1.12988407050467,TRUE,3257,"NLGN1","Neuroligin-1","NLGN1","Q8N2Q7"
"X15298.199",97,0.0209044340546974,0.957144924109508,TRUE,3258,"NETO1","Neuropilin and tolloid-like protein 1","NETO1","Q8TDF5"
"X10022.207",96,0.0205335883921122,0.972461679032914,TRUE,3259,"POLH","DNA polymerase eta","POLH","Q9Y253"
"X21940.12",96,0.0204657536105062,1.16657844846525,TRUE,3260,"WNT10B","Protein Wnt-10b","WN10B","O00744"
"X3394.81",96,0.0203979188289003,1.08744697255028,TRUE,3261,"PLK1","Serine/threonine-protein kinase PLK1","PLK-1","P53350"
"X12556.7",95,0.019977600447991,1.26160415082106,TRUE,3262,"UBE2C","Ubiquitin-conjugating enzyme E2 C","UBE2C","O00762"
"X8819.3",97,0.0199312172443498,1.16238706790821,TRUE,3263,"IGFBP2","Insulin-like growth factor-binding protein 2","IGFBP-2","P18065"
"X9398.30",96,0.0195567675369869,1.14828844033841,TRUE,3264,"GALP","Galanin-like peptide","GALP","Q9UBC7"
"X10565.19",97,0.0193130930539938,1.02157104731722,TRUE,3265,"SLITRK3","SLIT and NTRK-like protein 3","SLIK3","O94933"
"X9545.156",97,0.0187870299132653,1.18475405916082,TRUE,3266,"GZMK","Granzyme K","Granzyme K","P49863"
"X22788.10",90,0.0183919780020747,0.861406043446736,TRUE,3267,"SULT6B1","Sulfotransferase 6B1","ST6B1","Q6IMI4"
"X20966.7",97,0.0183004215080915,1.10414492620896,TRUE,3268,"SENP8","Sentrin-specific protease 8","SENP8","Q96LD8"
"X23029.3",95,0.0182765065343236,1.16455820805352,TRUE,3269,"SH3GL3","Endophilin-A3","SH3G3","Q99963"
"X7947.19",97,0.0181557541443912,0.962506048292502,TRUE,3270,"TEPSIN","AP-4 complex accessory subunit tepsin","AP4AT","Q96N21"
"X20399.7",97,0.0178532678384723,1.15864411649243,TRUE,3271,"OXLD1","Oxidoreductase-like domain-containing protein 1","OXLD1","Q5BKU9"
"X4963.19",97,0.0177217520532902,1.10724375430151,TRUE,3272,"ARPP19","cAMP-regulated phosphoprotein 19","ARP19","P56211"
