"protein_id","rank_EMCI","loess_corr_EMCI","rank_LMCI","loess_corr_LMCI","rank_AD","loess_corr_AD"
"X13451.2",3167,0.428815133059503,5391,-0.333875800685668,1454,0.548369591024102
"X19123.6",3168,0.428342332148063,5230,-0.293324994048925,3981,-0.19274540265183
"X9436.2",3169,0.428170243099083,5511,-0.368417602165756,3190,0.0591044452132386
"X6627.25",3170,0.428056816904946,5383,-0.331357815178978,4709,-0.401734017787859
"X14229.5",3171,0.428034559274822,6715,-0.740722458534027,307,0.851860619570864
"X18422.41",3172,0.427642470901503,6826,-0.790431135486231,3232,0.0477050477050477
"X24975.3",3173,0.42701926890222,5774,-0.432757829462147,6373,-0.80563282107935
"X25497.35",3174,0.426575321640906,6549,-0.67604884039686,48,0.946617742794579
"X11126.102",3175,0.426377181993869,1115,0.566168684588549,2687,0.206169118950541
"X22065.32",3176,0.426073552365105,610,0.699767458900385,3185,0.0616007651763365
"X19289.29",3177,0.425950930865713,3269,0.0828432487881254,3056,0.102181189297245
"X7038.45",3178,0.425906269606083,1238,0.535374886880356,1891,0.434887162412135
"X5090.49",3179,0.42571508832229,887,0.628395840785862,3753,-0.119620182412394
"X21286.29",3180,0.424821178379176,5533,-0.373002594314554,3533,-0.0444457596022963
"X18404.22",3181,0.424614590480747,5410,-0.338707873617962,1131,0.632781624614494
"X21438.45",3182,0.424126785143672,5770,-0.430082967541489,6974,-0.967213114754098
"X21662.121",3183,0.424077624560627,5129,-0.270153710487311,2202,0.3465243665871
"X23294.19",3184,0.423745790625077,3667,0.000188963745955597,2648,0.215653554203382
"X21670.52",3185,0.423602914561793,4003,-0.0684993524055477,347,0.839719978021531
"X14599.18",3186,0.423566036987587,3866,-0.0402107138587554,956,0.680342794381178
"X17366.6",3187,0.423358651033601,1443,0.478077211519724,1402,0.562407527963544
"X12746.4",3188,0.423292950754851,6245,-0.576242592493727,5279,-0.545114271874587
"X18233.10",3189,0.42206512775641,302,0.789024363284853,3694,-0.0987654320987654
"X5036.50",3190,0.421958113271685,6183,-0.554702155174959,4829,-0.431317373652527
"X13513.174",3191,0.421928457894654,281,0.795277481428408,3320,0.0177523623462694
"X17692.2",3192,0.421678421170301,4744,-0.19500182639781,5995,-0.735679574940982
"X19767.20",3193,0.421575940701572,3051,0.127691738380745,762,0.733351745543259
"X13256.21",3194,0.421570434825357,1124,0.563614962020184,1370,0.575055794107871
"X12665.16",3195,0.421557055851943,3983,-0.0645600422661766,6842,-0.899143246708317
"X7893.19",3196,0.421121844505076,352,0.777358286831541,3604,-0.0703675208616914
"X24971.2",3197,0.420803126854312,5974,-0.492774441922602,5378,-0.571876271876272
"X20563.48",3198,0.420679399257675,2861,0.162222941239125,1314,0.589884477366925
"X9045.3",3199,0.420225739139861,6376,-0.615316722416247,1105,0.640160159039046
"X5249.31",3200,0.420064891969619,2451,0.241837192639892,1517,0.531606531073892
"X22773.69",3201,0.419884150265912,6892,-0.828183517717048,3520,-0.0409150409150409
"X21899.36",3202,0.419580686723599,4572,-0.166007192736845,6474,-0.823841784395786
"X16585.16",3203,0.419526070018833,5842,-0.448292078063799,1358,0.576887333211231
"X13595.20",3204,0.419052587363315,6522,-0.667401644924155,5946,-0.726604985763416
"X8066.38",3205,0.418823587247745,991,0.600382272931136,487,0.799833126437249
"X17468.1",3206,0.418621779336132,4365,-0.133489359943153,2822,0.165308766184661
"X23535.3",3207,0.41755792945857,5336,-0.319575696854338,6975,-0.967912417138577
"X22548.18",3208,0.416791148360146,6505,-0.6616431501247,624,0.768847855963912
"X13429.3",3209,0.41550524789224,2259,0.282424566908055,2886,0.148132804639877
"X8998.15",3210,0.414687953199125,3576,0.019233002580541,2651,0.215246545513747
"X9378.6",3211,0.414405279846619,6410,-0.627344210960669,1139,0.631190283613791
"X6951.26",3212,0.414308196382962,2817,0.17076022470937,3824,-0.143832238464422
"X9279.7",3213,0.413532679497579,3241,0.0888365739300913,2279,0.323324982080974
"X7850.1",3214,0.41303998866909,1848,0.376716581375887,5400,-0.580062000990388
"X12488.9",3215,0.412555385428382,5611,-0.393312620329023,5771,-0.685328293434131
"X17357.33",3216,0.410664937648325,1611,0.438041548400304,4354,-0.301889864195688
"X20432.6",3217,0.410640171047667,2922,0.15155511551415,5010,-0.481128747795414
"X3613.62",3218,0.410396981521494,4096,-0.0888360990170029,651,0.760207268877447
"X18832.65",3219,0.410361821891208,5965,-0.489502671081069,1032,0.662250622384121
"X5699.19",3220,0.410199691739638,423,0.756290757358981,1275,0.597658343338964
"X12760.34",3221,0.409896951346179,41,0.881242070271375,605,0.772898542147521
"X9251.28",3222,0.409231128481184,2704,0.193468024634702,5516,-0.607793625429892
"X5733.61",3223,0.409067174290945,742,0.666238914208993,3527,-0.0434923350828921
"X14203.3",3224,0.409031542353696,2058,0.330050864863453,4581,-0.368053500621412
"X12572.236",3225,0.409009905857483,5759,-0.427477580328953,3359,0.00501973978754291
"X22812.4",3226,0.408675727226373,6484,-0.650136900555673,4267,-0.276406384609645
"X9906.21",3227,0.408604331047366,2540,0.226748782340759,2947,0.130325567326218
"X7822.11",3228,0.408369855106115,4878,-0.221610172046166,1882,0.437805373167761
"X16324.38",3229,0.408303222476219,6572,-0.685637598386481,2107,0.371091515259119
"X15622.13",3230,0.407805471572893,121,0.848389373295952,3466,-0.0285323495952602
"X7118.24",3231,0.407361943880522,6416,-0.628585972719805,2003,0.406271987795335
"X25105.87",3232,0.406398249883244,2661,0.203088769649275,5192,-0.525359531277742
"X13055.53",3233,0.406214394077692,6027,-0.509997724722243,2474,0.267891078626712
"X18202.22",3234,0.405764151582288,4805,-0.207903408039619,2077,0.381089019583901
"X11152.46",3235,0.405704501532825,4223,-0.110744904480359,5155,-0.516585491595328
"X23595.6",3236,0.405691566501979,387,0.766167005387395,3150,0.0718010429201765
"X11167.6",3237,0.404869143729443,3595,0.0150600453120171,88,0.922839688833652
"X9568.289",3238,0.404827016846831,5662,-0.40498545524659,2958,0.127092846270928
"X19356.20",3239,0.403583806503945,5081,-0.25738019120046,769,0.731668343492928
"X6086.15",3240,0.403294988078559,1471,0.472108565456656,5782,-0.688136618597647
"X12635.9",3241,0.403079910527739,5150,-0.275331747066241,6564,-0.842765842765843
"X12422.143",3242,0.402670648908646,2829,0.168241578140022,5864,-0.71043771043771
"X20056.7",3243,0.402514563822727,3183,0.100204774998168,4263,-0.275426933117647
"X19183.164",3244,0.402207310178699,1486,0.469305235403231,5146,-0.513246927462469
"X13610.9",3245,0.400507624278717,1478,0.470215552924163,2026,0.398040039199216
"X10339.48",3246,0.400296192512843,250,0.80195774683928,1621,0.502633603598272
"X20590.13",3247,0.400000660966928,3773,-0.0192807791090729,3980,-0.192585140031432
"X24011.27",3248,0.39995719420611,1362,0.502170125528679,2175,0.353718046290907
"X5633.65",3249,0.39993977828577,3869,-0.0412365125715193,4166,-0.243467243467243
"X19275.68",3250,0.399619155532474,5373,-0.329489678298229,3175,0.0657907715373538
"X14038.130",3251,0.399315107297758,2974,0.142817213021176,6467,-0.822341912113853
"X6434.18",3252,0.398681362261844,5630,-0.397804083978631,6120,-0.76459989610253
"X14085.28",3253,0.398384173709795,3502,0.0336753539913811,1775,0.461080778384432
"X15462.28",3254,0.398238667480816,3914,-0.0506654223339722,5627,-0.643381796900173
"X15361.37",3255,0.397727552048767,5714,-0.417661022687458,1206,0.614987538879354
"X12508.9",3256,0.397111867906356,1078,0.57496654570416,3360,0.00489896299803384
"X7875.86",3257,0.396324996695141,5076,-0.25630421645838,5058,-0.492677858659986
"X7137.8",3258,0.395970061204926,5803,-0.438877940989322,6505,-0.82928698861054
"X14329.4",3259,0.395653337110303,6887,-0.824008778258536,1366,0.575476369753828
"X12934.1",3260,0.395550715423305,4561,-0.16190336625416,2745,0.189225123289716
"X19483.16",3261,0.395460020155839,5599,-0.390187994689114,771,0.731247492980345
"X3646.7",3262,0.395351179516233,2181,0.301219780262158,1343,0.582713565195663
"X7737.76",3263,0.394681430329507,6128,-0.540270488104925,641,0.762581607908972
"X11549.6",3264,0.394624290244082,443,0.748686175247642,4658,-0.388333951658628
"X8107.12",3265,0.393032727547417,2853,0.163514968515825,1580,0.512904986420995
"X9504.19",3266,0.391844892435044,1017,0.591121017781874,746,0.737441886462423
"X17453.34",3267,0.390874720742396,6712,-0.739974316356162,144,0.895663232127632
"X25277.51",3268,0.390755866106416,6847,-0.800776721197245,2118,0.368816292175468
"X21384.2",3269,0.390694019132273,1846,0.377062785813986,5436,-0.58978558978559
"X2977.7",3270,0.39024405597487,6004,-0.502367951751261,4048,-0.213206815147988
"X9987.30",3271,0.389551609309001,1911,0.362900929713807,1243,0.606215436007707
"X19787.14",3272,0.388071774566674,2029,0.339003501699673,3076,0.0936589664174443
"X10818.36",3273,0.387844740847759,1852,0.37617954703819,3354,0.00597739243652719
"X11967.23",3274,0.387773852596792,5036,-0.248175008349635,593,0.774713459983034
"X24982.33",3275,0.387053394348074,2193,0.298848657436901,4776,-0.41647164166955
"X17356.34",3276,0.386928871804133,2797,0.176951490572636,3084,0.0908050738789923
"X25468.5",3277,0.386094929085859,5757,-0.426436010080507,2181,0.352896884348481
"X15452.5",3278,0.385320649902908,752,0.664195997824989,5433,-0.589552386025133
"X18277.28",3279,0.38460376313288,5676,-0.410947714026451,6236,-0.785714285714286
"X21255.2",3280,0.384402324102809,1946,0.355482409337908,5352,-0.565287585556618
"X2737.22",3281,0.384338044883888,5299,-0.310143028539389,4311,-0.289880517909162
"X19613.16",3282,0.383867212316464,6332,-0.602738018435699,4498,-0.346012654449949
"X15545.13",3283,0.383716785881081,1718,0.409051172343662,20,0.968317847349628
"X12777.11",3284,0.383567033347497,4897,-0.225706097742336,6962,-0.959706139726083
"X11421.10",3285,0.383507853403141,6327,-0.601645141510707,6910,-0.930822696994207
"X17327.3",3286,0.383126979556579,324,0.785587819764345,1272,0.598337640475298
"X9032.30",3287,0.383048436186921,6532,-0.671179296489424,1544,0.523202887048305
"X19606.28",3288,0.382648207450119,6798,-0.777431558488136,2550,0.245901639344262
"X11572.4",3289,0.382543076960893,3735,-0.0130192164560428,3280,0.0295055664056078
"X12444.39",3290,0.381971585183,1870,0.372096610607422,5866,-0.711457972961056
"X11248.43",3291,0.38190322113599,5313,-0.314348072351602,1965,0.415711892115563
"X8786.6",3292,0.381644868550756,408,0.759586650133744,4005,-0.200784170075364
"X12462.20",3293,0.381318067105909,2892,0.157488813672992,3234,0.0472608974645954
"X13983.27",3294,0.380927500834083,2670,0.200950976096979,4813,-0.424989500209996
"X7128.9",3295,0.380527493056068,1209,0.543567712651701,4091,-0.224701294772905
"X20536.11",3296,0.380361576088292,373,0.771951609855423,4645,-0.384072123256594
"X12957.62",3297,0.380240263066576,3858,-0.039123208218766,1207,0.614829719937135
"X12033.3",3298,0.380182399834886,6739,-0.751787777565631,3276,0.0305182379515101
"X16620.26",3299,0.380171499150244,4030,-0.0734683331469405,5656,-0.65149632084591
"X8407.84",3300,0.380171093959626,5831,-0.444377997960443,5854,-0.708362320857103
"X4468.21",3301,0.379562716613819,1740,0.402869498634931,5628,-0.643545643545643
"X23689.52",3302,0.379460772896378,6113,-0.536501645920168,911,0.694449376286389
"X6151.18",3303,0.37924931789691,187,0.823519430486408,6513,-0.831173186561717
"X21231.3",3304,0.378898491333014,2773,0.181131091998958,6208,-0.781249794506586
"X7991.54",3305,0.378581433045339,4044,-0.0765639239970632,1093,0.643175594141322
"X18308.30",3306,0.378561069734287,687,0.681715636557158,2076,0.381310291767769
"X17372.5",3307,0.378397814820906,5924,-0.475118269110962,6495,-0.827135651956626
"X24981.8",3308,0.377649642521986,2226,0.29126816494605,4106,-0.230224957750554
"X23315.30",3309,0.376642588483389,5748,-0.424169620028615,4441,-0.328454097703077
"X19125.26",3310,0.376606936558268,1403,0.491216225525993,6114,-0.762784978267017
"X7189.55",3311,0.376017852938995,4074,-0.0849177120383912,1502,0.536301644604894
"X3499.77",3312,0.375918688395644,1323,0.51420120396901,5825,-0.698815700354435
"X6545.58",3313,0.375820367229555,686,0.681792764616731,1579,0.512995149130973
"X24468.36",3314,0.37554383894993,6152,-0.545231654722525,3975,-0.191033253766283
"X20231.23",3315,0.375425697325267,536,0.720534188940608,3804,-0.136243777659414
"X13742.66",3316,0.375372470105646,4346,-0.131386966166702,656,0.759283126890882
"X5717.2",3317,0.374990325327004,3792,-0.0232309715436024,6488,-0.826277340616939
"X6020.52",3318,0.374495311068973,4476,-0.148988353118793,1718,0.475359847390023
"X11257.1",3319,0.374284099009414,3981,-0.0641214402128983,106,0.911667345000678
"X19748.3",3320,0.373593861145559,2123,0.315586602732348,2180,0.352929185325469
"X22545.20",3321,0.373203735713733,4087,-0.0878102958246725,28,0.961268601263867
"X9845.33",3322,0.372997812504918,4879,-0.221625282167043,2495,0.261779261779262
"X18863.176",3323,0.372485946480168,1724,0.407752237055,5471,-0.598166669954561
"X13066.42",3324,0.372074649054632,514,0.727903560118789,2589,0.233149233149233
"X8336.267",3325,0.371191403730554,128,0.845728561069358,3042,0.106684119528773
"X20932.10",3326,0.370951953795068,3627,0.00886587044799833,6543,-0.837367580043795
"X9287.6",3327,0.370901163540672,4092,-0.0884350260021967,2860,0.155063686518974
"X3310.62",3328,0.370824422977656,4377,-0.135101365552295,6161,-0.773437756866768
"X12686.15",3329,0.370812132831895,3923,-0.0528828540467165,3673,-0.0921991412019228
"X14756.29",3330,0.370056088179935,5483,-0.358626548846907,5425,-0.587614251072561
"X10890.135",3331,0.369951822628616,2708,0.19297921005287,1978,0.411614671306566
"X10022.207",3332,0.369387498427871,5703,-0.415611924581084,3402,-0.00745504249849068
"X11382.5",3333,0.369206388775129,1394,0.495172942906464,511,0.794747231516611
"X7778.104",3334,0.368962465894846,3844,-0.0351086927179543,3698,-0.0997917472204698
"X17752.24",3335,0.368904108726716,6977,-0.880517066511382,2327,0.310581547582708
"X3897.61",3336,0.368809684181371,6,0.9263529223451,1179,0.622181452328816
"X9035.2",3337,0.368383614245472,4672,-0.182181564599465,906,0.696658841477448
"X7179.69",3338,0.368028414817,253,0.801406815806625,3599,-0.0673032030669481
"X18267.74",3339,0.366934547612291,6383,-0.616770197569519,2964,0.126061592728259
"X23373.77",3340,0.366845337202605,5657,-0.404020144937439,3524,-0.0423570423570424
"X13119.26",3341,0.366809326305005,6693,-0.735466535903841,3932,-0.1770095731266
"X9317.4",3342,0.366750239657842,6933,-0.847772348819362,352,0.838275038961551
"X10074.128",3343,0.366656489895095,3549,0.0255061669100887,1667,0.490981305031136
"X12365.108",3344,0.366492060082291,6237,-0.574797073109951,4003,-0.1998431998432
"X7803.4",3345,0.365865349163041,1089,0.572108951096954,1805,0.45528792093271
"X24289.1",3346,0.365434506006577,16,0.904121991499493,1929,0.426185582395517
"X9893.27",3347,0.364760971079178,3944,-0.0563343347126401,6723,-0.880135940902338
"X24651.1",3348,0.36475923604454,2213,0.294415913926851,5862,-0.710297028400834
"X20540.65",3349,0.364691640242853,650,0.688749178204608,2106,0.371578123664293
"X6576.1",3350,0.36453244734163,1660,0.426966712473283,5120,-0.508185349611543
"X11312.40",3351,0.36422461470393,3312,0.072814024258219,3331,0.0130104463437797
"X18887.7",3352,0.364070987881916,295,0.790353439520034,981,0.674169040835708
"X5698.60",3353,0.363090477541859,3607,0.0128101662487156,5755,-0.681380372392552
"X14692.3",3354,0.362472656311474,6971,-0.873668094821236,229,0.873285487525268
"X24237.115",3355,0.362209030799105,781,0.657628543552287,2820,0.16546658512688
"X8273.84",3356,0.362168218886619,6182,-0.553362514595761,5769,-0.685125685125685
"X3289.19",3357,0.362030001825541,254,0.801379044274683,1548,0.521848059813379
"X19120.33",3358,0.361948167219575,6671,-0.72535958415675,3166,0.0684950684950685
"X14103.12",3359,0.361367155814468,5650,-0.401652638789377,1380,0.571376904512964
"X15614.168",3360,0.360998451441634,1335,0.511499100141802,5304,-0.552772860291196
"X12724.81",3361,0.359426018216188,6180,-0.553345806713519,5165,-0.519034188416827
"X3172.28",3362,0.359423884373997,5985,-0.497272877084531,931,0.689307109085768
"X22579.93",3363,0.359351571909643,516,0.727321458183094,3101,0.0853866235294891
"X3795.6",3364,0.359179509868987,474,0.741285493368915,4087,-0.223149408507756
"X9760.13",3365,0.358878401297839,5458,-0.3515651211489,6903,-0.9276400149928
"X22045.8",3366,0.358834175282879,3494,0.0349878846452888,1294,0.593240067151651
"X4330.4",3367,0.358633678181677,4041,-0.076279785856748,2314,0.314746603173311
"X22967.15",3368,0.358416689223641,6987,-0.888287718513434,5330,-0.55955955955956
"X20229.67",3369,0.358412413641156,613,0.699268881859508,1896,0.43382284084621
"X18276.34",3370,0.357908994162985,4734,-0.192442223241404,4473,-0.340266048013458
"X4965.27",3371,0.357096330162476,6876,-0.817236281895074,563,0.783051560763581
"X8231.122",3372,0.357090185089595,747,0.665048262883278,189,0.884384473246401
"X9839.148",3373,0.356782021623153,2813,0.171717911834915,3971,-0.18936300329447
"X3069.52",3374,0.356511475663595,3121,0.112964880303287,4687,-0.39505173709463
"X22151.48",3375,0.355674110444896,847,0.637255682747,4629,-0.379216779611578
"X23639.93",3376,0.355461740776246,3789,-0.0225693555943106,3113,0.0809608118466663
"X2714.78",3377,0.355136051913576,70,0.869055750315432,5249,-0.539957783432957
"X23561.4",3378,0.354871166435551,1178,0.550756047803971,2580,0.237234749100761
"X18338.26",3379,0.354776501091615,6457,-0.639071400733022,5717,-0.673525214863914
"X12976.49",3380,0.354337350535225,4911,-0.228026641740683,3471,-0.0295963152146632
"X22367.17",3381,0.354276631572321,3492,0.0353234269860065,1030,0.66310916467749
