"protein_id","n_valid","raw_spearman_rho","residual_spearman_rho","p_value","age_effect_r2","fdr","significant_fdr05","significant_fdr01","sig_cat","direction","rho_shift","EntrezGeneSymbol","TargetFullName","Target","UniProt"
"X14112.40",492,0.514688744917104,0.511197195892261,4.14003790561507e-34,0.00594801846663026,6.74441058810083e-33,TRUE,TRUE,"FDR < 0.01","Positive",-0.00349154902484305,"RELT","Tumor necrosis factor receptor superfamily member 19L","RELT","Q969Z4"
"X19561.216",495,0.502225288234463,0.509444319121738,4.77324958091155e-34,0.000780903934943549,7.75791492210799e-33,TRUE,TRUE,"FDR < 0.01","Positive",0.00721903088727549,"PLXND1","Plexin-D1","PLXD1","Q9Y4D7"
"X5107.7",494,0.500976150143294,0.509666007456122,5.14883395774984e-34,0.00113104004251508,8.34897728565687e-33,TRUE,TRUE,"FDR < 0.01","Positive",0.00868985731282723,"NOTCH1","Neurogenic locus notch homolog protein 1","Notch 1","P46531"
"X16057.6",495,0.511756574398074,0.508352886355546,6.92172351461116e-34,0.0061954921664602,1.11978460092035e-32,TRUE,TRUE,"FDR < 0.01","Positive",-0.00340368804252844,"IGF2R","Cation-independent mannose-6-phosphate receptor","IGF-II receptor","P11717"
"X11636.33",493,0.511730517141835,0.508808116634763,8.01590868375523e-34,0.000925376201856754,1.29381198916372e-32,TRUE,TRUE,"FDR < 0.01","Positive",-0.00292240050707249,"TAGLN2","Transgelin-2","Transgelin-2","P37802"
"X20912.10",494,0.509838108215813,0.508073114588738,8.84640681289919e-34,0.00648609666630247,1.42457654538756e-32,TRUE,TRUE,"FDR < 0.01","Positive",-0.00176499362707494,"PUDP","Pseudouridine-5'-phosphatase","HDHD1","Q08623"
"X13123.3",495,0.505497455457962,0.507521539015597,9.17831010589649e-34,0.00203531996851115,1.47463445623406e-32,TRUE,TRUE,"FDR < 0.01","Positive",0.00202408355763473,"FLRT3","Leucine-rich repeat transmembrane protein FLRT3:Extracellular domain","FLRT3:ECD","Q9NZU0"
"X9769.48",494,0.496073973003149,0.507100337120621,1.22944331535558e-33,0.0023978013715051,1.97076668742925e-32,TRUE,TRUE,"FDR < 0.01","Positive",0.0110263641174725,"DNER","Delta and Notch-like epidermal growth factor-related receptor:Extracellular domain","DNER:ECD","Q8NFT8"
"X8348.4",494,0.496709478267876,0.507051960174625,1.2496980872744e-33,0.00311480251842933,1.99866098204502e-32,TRUE,TRUE,"FDR < 0.01","Positive",0.0103424819067493,"EPHB2","Ephrin type-B receptor 2","EPHB2","P29323"
"X9077.10",495,0.504585269540301,0.50631873785524,1.37870595887761e-33,0.000315083776242426,2.19996246968968e-32,TRUE,TRUE,"FDR < 0.01","Positive",0.00173346831493926,"MAN1A2","Mannosyl-oligosaccharide 1,2-alpha-mannosidase IB","MA1A2","O60476"
"X3844.2",495,0.514126842165348,0.506298257486713,1.38827158326778e-33,0.0315453834517208,2.21019146381608e-32,TRUE,TRUE,"FDR < 0.01","Positive",-0.00782858467863579,"PPIA","Peptidyl-prolyl cis-trans isomerase A","Cyclophilin A","P62937"
"X19563.3",492,0.503537557558749,0.507279046384115,1.56157204024058e-33,7.3782324197363e-05,2.48045626800119e-32,TRUE,TRUE,"FDR < 0.01","Positive",0.00374148882536562,"SEZ6L","Seizure 6-like protein","SEZ6L","Q9BYH1"
"X8225.86",495,0.496908191044931,0.505520201360609,1.80468187212862e-33,0.0016649180222595,2.8601349579776e-32,TRUE,TRUE,"FDR < 0.01","Positive",0.00861201031567804,"EPHB2","Ephrin type-B receptor 2","EPHB2","P29323"
"X21326.28",493,0.501679043975989,0.506390343649846,1.81351854899587e-33,3.61937842778049e-05,2.86765179135803e-32,TRUE,TRUE,"FDR < 0.01","Positive",0.00471129967385653,"TBCC","Tubulin-specific chaperone C","TBCC","Q15814"
"X8307.47",491,0.517502238151613,0.507059677479854,1.95252943374142e-33,0.0288176095259019,3.08051096472042e-32,TRUE,TRUE,"FDR < 0.01","Positive",-0.0104425606717596,"C11orf68","UPF0696 protein C11orf68","CK068","Q9H3H3"
"X6375.75",493,0.506370771096389,0.505414000810398,2.51711020447397e-33,0.00558262863648649,3.96232741176184e-32,TRUE,TRUE,"FDR < 0.01","Positive",-0.00095677028599106,"XXYLT1","Xyloside xylosyltransferase 1","XXLT1","Q8NBI6"
"X15580.2",492,0.506717376899025,0.505746891330346,2.61213055205124e-33,0.00504849092531043,4.10268486930918e-32,TRUE,TRUE,"FDR < 0.01","Positive",-0.000970485568678625,"EPHA7","Ephrin type-A receptor 7","EPHA7","Q15375"
"X25912.131",494,0.501859282611878,0.504704881965478,2.75262365494691e-33,3.62111589624557e-05,4.31367532503426e-32,TRUE,TRUE,"FDR < 0.01","Positive",0.00284559935359951,"FKBP1A","FK506 binding protein 1A","FK506 binding protein 1A","P62942"
"X9361.7",493,0.505816455445842,0.505107848378333,2.78903475376232e-33,0.00599950806780503,4.36097956475559e-32,TRUE,TRUE,"FDR < 0.01","Positive",-0.00070860706750886,"PCDHAC2","Protocadherin alpha-C2","PCDC2","Q9Y5I4"
"X15365.41",495,0.494308514031462,0.50414613682865,2.8634039319272e-33,0.0022956458851603,4.45736545403334e-32,TRUE,TRUE,"FDR < 0.01","Positive",0.00983762279718775,"ADGRB3","Adhesion G protein-coupled receptor B3","BAI3","O60242"
"X15370.5",490,0.507837948155401,0.506365562980781,2.86056611482838e-33,0.00383112848964368,4.45736545403334e-32,TRUE,TRUE,"FDR < 0.01","Positive",-0.00147238517462001,"BOLA1","BolA-like protein 1","BOLA1","Q9Y3E2"
"X10743.13",493,0.502731964893313,0.504911858744853,2.97817990698811e-33,0.000683305118412203,4.62575393535514e-32,TRUE,TRUE,"FDR < 0.01","Positive",0.00217989385153994,"SLITRK1","SLIT and NTRK-like protein 1","SLIK1","Q96PX8"
"X17325.10",494,0.514821726755188,0.504413226714924,3.03512290908377e-33,0.0482291810912323,4.70376902171058e-32,TRUE,TRUE,"FDR < 0.01","Positive",-0.0104085000402634,"GUK1","Guanylate kinase","KGUA","Q16774"
"X21118.48",495,0.514614273452942,0.503931637123488,3.07678376202254e-33,0.018992835911264,4.75780800286267e-32,TRUE,TRUE,"FDR < 0.01","Positive",-0.0106826363294538,"GCHFR","GTP cyclohydrolase I feedback regulatory protein","GFRP","P30047"
"X20975.2",493,0.504742760400711,0.504365363743675,3.57531391992097e-33,0.000426069241946232,5.51653612534062e-32,TRUE,TRUE,"FDR < 0.01","Positive",-0.0003773966570364,"RCAN2","Calcipressin-2","RCAN2","Q14206"
"X8983.7",493,0.50780862473694,0.504119988519033,3.88062366547179e-33,0.00226941538740265,5.9744546761824e-32,TRUE,TRUE,"FDR < 0.01","Positive",-0.0036886362179066,"GOLM1","Golgi membrane protein 1","GOLM1","Q8NBJ4"
"X11633.89",494,0.507787695068465,0.503523591190011,4.0864520602059e-33,0.00977346921785223,6.26380671372918e-32,TRUE,TRUE,"FDR < 0.01","Positive",-0.00426410387845444,"AHSA1","Activator of 90 kDa heat shock protein ATPase homolog 1","AHSA1","O95433"
"X7832.181",495,0.508637073243396,0.50308719294288,4.08100506616373e-33,0.0236530337902366,6.26380671372918e-32,TRUE,TRUE,"FDR < 0.01","Positive",-0.00554988030051573,"PDIA3","Protein disulfide-isomerase A3","Protein disulfide isomerase A3","P30101"
"X15308.108",495,0.498479937171918,0.502636130140375,4.74407692101449e-33,2.11386747528792e-05,7.25595170997958e-32,TRUE,TRUE,"FDR < 0.01","Positive",0.00415619296845648,"VWC2","Brorin","VWC2","Q2TAL6"
"X14273.19",494,0.498292196097407,0.502708785467406,5.36190330895444e-33,6.3711836522976e-05,8.18303544209714e-32,TRUE,TRUE,"FDR < 0.01","Positive",0.00441658936999889,"PREP","Prolyl endopeptidase","PPCE","P48147"
"X7927.16",495,0.486644152795982,0.502217222505847,5.45491516270094e-33,0.00886213797010221,8.30688711189568e-32,TRUE,TRUE,"FDR < 0.01","Positive",0.0155730697098653,"ST6GALNAC5","Alpha-N-acetylgalactosaminide alpha-2,6-sialyltransferase 5","SIA7E","Q9BVH7"
"X5682.13",495,0.506283039312589,0.50213747768926,5.60172060702379e-33,0.031869009527626,8.51194205036912e-32,TRUE,TRUE,"FDR < 0.01","Positive",-0.00414556162332902,"VASN","Vasorin","VASN","Q6EMK4"
"X11121.56",495,0.497506809605482,0.501471816242614,6.99000060588418e-33,5.22017758278286e-05,1.05984749446361e-31,TRUE,TRUE,"FDR < 0.01","Positive",0.00396500663713212,"VWC2","Brorin","VWC2","Q2TAL6"
"X24235.2",494,0.508819856270193,0.501560181393639,7.85384808362733e-33,0.0306636353331981,1.18825498543865e-31,TRUE,TRUE,"FDR < 0.01","Positive",-0.00725967487655332,"EHD1","EH domain-containing protein 1","EHD1","Q9H4M9"
"X6556.5",490,0.496661705613516,0.502684530386318,9.71799246513709e-33,2.19495020083756e-05,1.4671236469458e-31,TRUE,TRUE,"FDR < 0.01","Positive",0.00602282477280153,"ENPP5","Ectonucleotide pyrophosphatase/phosphodiesterase family member 5","ENPP5","Q9UJA9"
"X17456.53",493,0.506136550958975,0.500786261937892,1.17368598223749e-32,0.0113650679018746,1.76810114098358e-31,TRUE,TRUE,"FDR < 0.01","Positive",-0.0053502890210837,"GOLM1","Golgi membrane protein 1","GOLM1","Q8NBJ4"
"X15472.16",494,0.488817051157792,0.500050741045723,1.29409732520981e-32,0.00219619460166791,1.94531153714479e-31,TRUE,TRUE,"FDR < 0.01","Positive",0.0112336898879311,"LRP11","Low-density lipoprotein receptor-related protein 11","LRP11","Q86VZ4"
"X7871.16",495,0.491984921092103,0.499131216830707,1.51672469556502e-32,0.000108756008912146,2.27508704334754e-31,TRUE,TRUE,"FDR < 0.01","Positive",0.00714629573860454,"TMEM132A","Transmembrane protein 132A","T132A","Q24JP5"
"X19768.13",494,0.503696882902745,0.498617909937205,2.07417834600995e-32,0.136623017584735,3.10461951149566e-31,TRUE,TRUE,"FDR < 0.01","Positive",-0.00507897296553955,"CSTB","Cystatin B","Cystatin B","P04080"
"X10737.96",494,0.504828667739,0.498513727829411,2.14637319491034e-32,0.0176440941231709,3.20583032629999e-31,TRUE,TRUE,"FDR < 0.01","Positive",-0.00631493990958926,"SERPINB1","Leukocyte elastase inhibitor","Serpin B1","P30740"
"X18842.24",473,0.505072047322546,0.507420668921595,2.56791262719963e-32,0.00164848369312886,3.82728254330498e-31,TRUE,TRUE,"FDR < 0.01","Positive",0.00234862159904825,"UBE2D2","Ubiquitin-conjugating enzyme E2 D2","UB2D2","P62837"
"X14042.11",495,0.493795146983957,0.497293128490072,2.77517700143358e-32,3.5687119259441e-05,4.1274129288837e-31,TRUE,TRUE,"FDR < 0.01","Positive",0.00349798150611585,"SFRP1","Secreted frizzled-related protein 1","SARP-2","Q8N474"
"X19334.62",495,0.509157979027804,0.496915577348514,3.14042679738437e-32,0.0604942558280406,4.66073934654185e-31,TRUE,TRUE,"FDR < 0.01","Positive",-0.0122424016792896,"TXNDC12","Thioredoxin domain-containing protein 12","TXD12","O95881"
"X11462.8",492,0.509816050275691,0.497797312662509,3.61649465835202e-32,0.0206281664625923,5.35592919276023e-31,TRUE,TRUE,"FDR < 0.01","Positive",-0.012018737613182,"RBFOX2","RNA binding protein fox-1 homolog 2","RBM9","O43251"
"X15620.4",495,0.485905374521576,0.496057776405824,4.15664347563345e-32,0.00114908247508627,6.14288766810387e-31,TRUE,TRUE,"FDR < 0.01","Positive",0.0101524018842475,"NLGN1","Neuroligin-1","NLGN1","Q8N2Q7"
"X17327.3",487,0.493670124284099,0.499572743267184,4.16787825126794e-32,1.61302812469256e-05,6.14652361055408e-31,TRUE,TRUE,"FDR < 0.01","Positive",0.00590261898308453,"CNPY3","Protein canopy homolog 3","CNPY3","Q9BT09"
"X18373.13",494,0.500529571322028,0.496477416750717,4.17939842508611e-32,0.091370286500249,6.15056427893449e-31,TRUE,TRUE,"FDR < 0.01","Positive",-0.00405215457131164,"RDX","Radixin","Radixin","P35241"
"X9175.48",493,0.475116454136924,0.496455461881569,4.85410004671345e-32,0.0173528800683486,7.12850541451315e-31,TRUE,TRUE,"FDR < 0.01","Positive",0.0213390077446441,"DSCAM","Down syndrome cell adhesion molecule","DSCAM","O60469"
"X3806.55",495,0.478642454989291,0.495428128747314,5.10380774313429e-32,0.0134170418267658,7.47953415076479e-31,TRUE,TRUE,"FDR < 0.01","Positive",0.0167856737580228,"EPHA5","Ephrin type-A receptor 5","EphA5","P54756"
"X9959.60",494,0.496923531290303,0.495743898818522,5.30748389370824e-32,0.00625862484560117,7.76177968171738e-31,TRUE,TRUE,"FDR < 0.01","Positive",-0.00117963247178077,"TMEM59L","Transmembrane protein 59-like","TM59L","Q9UK28"
"X25463.3",495,0.503316336457211,0.49486595747207,6.12823677820852e-32,0.0404895732304624,8.94339554819806e-31,TRUE,TRUE,"FDR < 0.01","Positive",-0.00845037898514173,"PRKAR2B","cAMP-dependent protein kinase type II-beta regulatory subunit","KAP3","P31323"
"X19369.17",493,0.48475971339843,0.495560952364428,6.49174828624133e-32,0.00466215083608453,9.45419890750946e-31,TRUE,TRUE,"FDR < 0.01","Positive",0.0108012389659985,"KAT2A","Histone acetyltransferase KAT2A","GCNL2","Q92830"
"X11683.19",490,0.495830067250083,0.496659362706761,6.96808742737365e-32,0.000524641224120764,1.01268573503636e-30,TRUE,TRUE,"FDR < 0.01","Positive",0.000829295456678092,"GGA3","ADP-ribosylation factor-binding protein GGA3","GGA3","Q9NZ52"
"X3421.54",489,0.509129795456569,0.496786684099366,7.7124744763619e-32,0.092361399043527,1.11854831691336e-30,TRUE,TRUE,"FDR < 0.01","Positive",-0.0123431113572027,"TNFSF8","Tumor necrosis factor ligand superfamily member 8","CD30 Ligand","P32971"
"X9772.153",491,0.477377743379644,0.495870821628537,7.80022372496188e-32,0.008412950267156,1.12893733870574e-30,TRUE,TRUE,"FDR < 0.01","Positive",0.0184930782488927,"NLGN2","Neuroligin-2:Extracellular domain","NLGN2:ECD","Q8NFZ4"
"X8249.124",494,0.481938920681002,0.49451452949599,7.91138040573432e-32,0.00717591383784084,1.1426643245808e-30,TRUE,TRUE,"FDR < 0.01","Positive",0.0125756088149879,"ALK","ALK tyrosine kinase receptor","ALK","Q9UM73"
"X15358.28",494,0.47942599784866,0.494408157587404,8.18878802513731e-32,0.00769722426791572,1.18029753325282e-30,TRUE,TRUE,"FDR < 0.01","Positive",0.0149821597387442,"SCG5","Neuroendocrine protein 7B2","7B2","P05408"
"X7050.5",495,0.485798458836193,0.493730236939065,8.85884395820462e-32,0.000896145308480722,1.27425465969658e-30,TRUE,TRUE,"FDR < 0.01","Positive",0.0079317781028721,"NEGR1","Neuronal growth regulator 1","NEGR1","Q7Z3B1"
"X19289.29",494,0.495493451983674,0.49394857660044,9.50223895243726e-32,0.00324191704030389,1.36399966929965e-30,TRUE,TRUE,"FDR < 0.01","Positive",-0.00154487538323422,"UROD","Uroporphyrinogen decarboxylase","DCUP","P06132"
"X6379.62",495,0.482269858253406,0.493486649174255,9.58571503230012e-32,0.00414431839650466,1.37316838039391e-30,TRUE,TRUE,"FDR < 0.01","Positive",0.0112167909208489,"ADAMTSL2","ADAMTS-like protein 2","ATL2","Q86TH1"
"X9231.23",491,0.497392116509361,0.49514830918707,9.85154000560066e-32,0.00206517491777054,1.4083681171272e-30,TRUE,TRUE,"FDR < 0.01","Positive",-0.00224380732229118,"BPNT2","Inositol monophosphatase 3","IMPA3","Q9NX62"
"X13392.13",494,0.487071033267415,0.492913859744032,1.32716497440818e-31,0.000392747962127587,1.8934400500467e-30,TRUE,TRUE,"FDR < 0.01","Positive",0.0058428264766171,"ATP1B1","Sodium/potassium-transporting ATPase subunit beta-1","AT1B1","P05026"
"X20536.11",494,0.491504474959155,0.491709799044058,1.95500951399433e-31,0.00111208251708074,2.78350439949802e-30,TRUE,TRUE,"FDR < 0.01","Positive",0.000205324084903147,"ESAM","Endothelial cell-selective adhesion molecule","ESAM","Q96AP7"
"X4246.40",494,0.480099087237733,0.491231205718235,2.27944801878579e-31,0.00349849537703115,3.23885058247353e-30,TRUE,TRUE,"FDR < 0.01","Positive",0.0111321184805018,"L1CAM","Neural cell adhesion molecule L1","NCAM-L1","P32004"
"X10558.26",495,0.479520043561077,0.490712202342084,2.34296272229217e-31,0.00600416870739269,3.32235908292644e-30,TRUE,TRUE,"FDR < 0.01","Positive",0.0111921587810063,"PCDH9","Protocadherin-9","PCDH9","Q9HC56"
"X15627.83",493,0.500843349634375,0.49105788534296,2.76889423790483e-31,0.0428455238430174,3.91840487606532e-30,TRUE,TRUE,"FDR < 0.01","Positive",-0.00978546429141497,"AKT1","RAC-alpha serine/threonine-protein kinase","PKB","P31749"
"X20445.29",495,0.490254907904549,0.489566390033283,3.38087821607225e-31,0.0056886113513854,4.77480885152946e-30,TRUE,TRUE,"FDR < 0.01","Positive",-0.000688517871265559,"AP1AR","AP-1 complex-associated regulatory protein","AP1AR","Q63HQ0"
"X17161.1",490,0.495093011520013,0.4916630563362,3.46553433456278e-31,0.0140412807510172,4.88452072708497e-30,TRUE,TRUE,"FDR < 0.01","Positive",-0.00342995518381306,"DDOST","Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit","OST48","P39656"
"X12534.10",493,0.496928682675383,0.490071828147637,3.79318601443202e-31,0.0291901967628171,5.33559599017998e-30,TRUE,TRUE,"FDR < 0.01","Positive",-0.00685685452774615,"CALCOCO2","Calcium-binding and coiled-coil domain-containing protein 2","CACO2","Q13137"
"X12853.112",493,0.499384667925791,0.489892988352838,4.0155888965174e-31,0.0126325845869441,5.63711427256601e-30,TRUE,TRUE,"FDR < 0.01","Positive",-0.00949167957295372,"TMOD2","Tropomodulin-2","TMOD2","Q9NZR1"
"X21395.23",494,0.479454779222552,0.489231227119558,4.31861210634451e-31,0.0031923427612169,6.05037556098866e-30,TRUE,TRUE,"FDR < 0.01","Positive",0.00977644789700693,"PCDH17","Protocadherin-17","PCD17","O14917"
"X9005.16",495,0.48045739364243,0.488735710459426,4.40672176521434e-31,0.0026805464026159,6.16149420465598e-30,TRUE,TRUE,"FDR < 0.01","Positive",0.00827831681699637,"PLXNA1","Plexin-A1","PLXA1","Q9UIW2"
"X21711.86",495,0.480026549313213,0.488431164195171,4.85545521029275e-31,0.00179863021304434,6.77539118488061e-30,TRUE,TRUE,"FDR < 0.01","Positive",0.00840461488195754,"ADGRB1","Brain-specific angiogenesis inhibitor 1","BAI1","O14514"
"X3896.5",481,0.501426983561585,0.494008419527092,5.82009701466243e-31,0.0146932427588028,8.10532397369986e-30,TRUE,TRUE,"FDR < 0.01","Positive",-0.00741856403449348,"PGAM1","Phosphoglycerate mutase 1","Phosphoglycerate mutase 1","P18669"
"X8052.115",495,0.476470000275498,0.486909383768467,7.87114186160012e-31,0.00184439332543203,1.09399501469264e-29,TRUE,TRUE,"FDR < 0.01","Positive",0.0104393834929694,"NLGN1","Neuroligin-1","NLGN1","Q8N2Q7"
"X19560.23",495,0.472660138963075,0.486888705521982,7.92284951131635e-31,0.00991549669321407,1.09900120449052e-29,TRUE,TRUE,"FDR < 0.01","Positive",0.0142285665589075,"PLXNA4","Plexin-A4","PLXA4","Q9HCM2"
"X8906.60",495,0.47731320853228,0.486860507913139,7.99390204934296e-31,0.00194024206299519,1.10666568884679e-29,TRUE,TRUE,"FDR < 0.01","Positive",0.00954729938085924,"LRTM2","Leucine-rich repeat and transmembrane domain-containing protein 2","LRTM2","Q8N967"
"X3795.6",494,0.482225219904574,0.487176500948253,8.29003068123487e-31,0.000186062039076507,1.14539773021795e-29,TRUE,TRUE,"FDR < 0.01","Positive",0.00495128104367881,"ADAM9","Disintegrin and metalloproteinase domain-containing protein 9","ADAM 9","Q13443"
"X4991.12",495,0.481682665992502,0.485428328738319,1.25667399759846e-30,7.87916129482189e-05,1.73287428212149e-29,TRUE,TRUE,"FDR < 0.01","Positive",0.00374566274581623,"GPC5","Glypican-5","GPC5","P78333"
"X2765.4",494,0.482515471681853,0.485742015004319,1.30359789408586e-30,7.62303432621562e-06,1.794047789405e-29,TRUE,TRUE,"FDR < 0.01","Positive",0.00322654332246586,"GDF11|MSTN","Growth/differentiation factor 11/8","GDF-11/8","O95390|O14793"
"X11656.110",492,0.491535800893309,0.486586261940994,1.31151175508623e-30,0.00354652543061906,1.80139996948608e-29,TRUE,TRUE,"FDR < 0.01","Positive",-0.00494953895231531,"EVL","Ena/VASP-like protein","EVL","Q9UI08"
"X22590.68",495,0.492152713216533,0.485127195950626,1.38169957405534e-30,0.0216478309227359,1.89409109907195e-29,TRUE,TRUE,"FDR < 0.01","Positive",-0.00702551726590778,"FZD1","Frizzled-1","FZD1","Q9UP38"
"X9220.7",492,0.484646129217684,0.486350874549361,1.41221636102176e-30,0.000223189749306578,1.9321436736245e-29,TRUE,TRUE,"FDR < 0.01","Positive",0.00170474533167719,"EPHB3","Ephrin type-B receptor 3","EPHB3","P54753"
"X19208.8",491,0.469420989810003,0.486557537922526,1.51633436604566e-30,0.00876461744519885,2.07055014310913e-29,TRUE,TRUE,"FDR < 0.01","Positive",0.017136548112523,"ACVR2A","Activin receptor type-2A","Activin RIIA","P27037"
"X3026.5",491,0.487640409798826,0.486327576981171,1.62973506992186e-30,0.00371699471092338,2.2210689036581e-29,TRUE,TRUE,"FDR < 0.01","Positive",-0.00131283281765471,"CAST","Calpastatin","Calpastatin","P20810"
"X15316.262",494,0.497334810953364,0.484282655851599,2.06152390971397e-30,0.0207824554123394,2.80095938668935e-29,TRUE,TRUE,"FDR < 0.01","Positive",-0.0130521551017654,"TXNL4B","Thioredoxin-like protein 4B","TXN4B","Q9NX01"
"X7923.41",495,0.487175043156519,0.483850845627759,2.06323346685468e-30,0.010369353833193,2.80095938668935e-29,TRUE,TRUE,"FDR < 0.01","Positive",-0.00332419752875962,"SEMA4C","Semaphorin-4C","SEM4C","Q9C0C4"
"X10463.23",493,0.489846915376144,0.484555676378552,2.16555868912262e-30,0.0195035437154351,2.93418541920773e-29,TRUE,TRUE,"FDR < 0.01","Positive",-0.00529123899759154,"ALPI","Intestinal-type alkaline phosphatase","Alkaline phosphatase, intestine","P09923"
